IQ,YearsExperience,Age,Income
128,10.166166312769203,47.0,291.39982215740946
139,7.6479687512478245,30.0,281.76231178475734
121,12.670107459360379,34.0,269.19133577422537
132,13.152452356781662,38.0,292.43287807538616
108,16.88335213748695,42.0,270.0544860155808
128,10.434754474508031,39.0,282.7021002880347
117,13.152524322729857,43.0,278.42979579750556
118,14.658750218068002,34.0,268.69247441737525
133,12.600709889151496,40.0,296.9862027225245
129,12.559217343371413,32.0,277.7755216504974
118,8.63366601317102,34.0,256.98207975267843
145,14.402979887472677,29.0,304.9041209044982
132,11.940871129349151,48.0,303.45804541832456
115,17.76291583794413,44.0,285.74208110033464
95,15.100598335589728,35.0,234.49891132197473
122,10.774897734460502,32.0,266.51066725138696
116,10.497261663916923,48.0,276.2286993153372
113,8.796785665183304,35.0,247.70384271880317
115,11.953078456583787,39.0,265.8285822120655
121,14.593159862848305,52.0,297.4631025509244
133,13.240238399187097,54.0,315.17288258925527
110,15.164772019378205,44.0,269.4146780856075
119,10.511958934643157,32.0,259.9573252945035
117,14.843530333462358,30.0,261.3452450742135
111,11.856693006719311,33.0,251.07603019741725
122,15.181740860625775,36.0,279.66478620259386
137,8.232162162760126,40.0,294.35702403177964
126,10.274382920375363,48.0,292.2956061708588
120,10.277819688646998,34.0,263.5581814115576
115,13.983591663089562,39.0,268.5936139372144
120,8.029352897669092,39.0,264.00772039129896
102,11.71255501788655,37.0,242.44421180658185
119,14.885589429671306,43.0,285.9729355924139
118,13.812535372581427,36.0,270.00347767100567
124,12.087289438536567,29.0,264.24166655307965
129,15.783332950551594,36.0,291.56798128360765
127,13.076959074648183,38.0,286.6555120532887
118,12.688238311159884,46.0,281.3707543600345
114,11.315605613726783,43.0,266.8328625883425
113,16.52721915026231,43.0,277.75724913505763
112,16.029065594095524,42.0,274.2826233160435
113,12.918118767704051,35.0,256.9190141678561
118,12.938757057966173,39.0,271.70133378605
107,12.521582578928216,39.0,252.517780356598
124,12.156535379571016,27.0,263.93188108739525
118,11.655255644506024,38.0,267.6245755158233
111,13.315349787590588,42.0,266.50699975396947
113,10.171091308534002,41.0,259.8431019407677
128,10.04798256126471,48.0,294.29558176902464
129,9.894775315466768,43.0,289.6376339677611
143,14.236541161648024,49.0,326.0483155574379
125,7.125513765727866,31.0,258.06483062706786
113,16.374924563698467,44.0,280.8473201651247
112,10.503610716378404,40.0,259.4522824665435
123,8.964941978446069,39.0,269.32557091752267
128,11.886502881457174,38.0,284.95357718852347
134,9.344532658023855,39.0,287.8428776086062
111,10.43117755790955,36.0,251.89038485925857
121,10.824329844809808,41.0,273.3488580567736
108,11.776221128941875,41.0,256.21315044314406
123,6.806063925584353,28.0,250.90090844779596
109,13.04296520503641,26.0,240.32097536777772
134,10.46695179725852,43.0,296.6119125146027
112,7.138193286360976,35.0,244.57918858713325
126,12.243378291508987,38.0,281.91836367389595
121,16.608558706585868,38.0,287.70207083257617
120,7.63763564775677,45.0,272.094914066513
101,11.490799987867172,47.0,250.56135269667936
119,12.242991469073905,33.0,263.70664965267076
110,15.323553013014395,44.0,273.65563775341633
114,9.312607098049813,34.0,250.4491510509793
124,14.515155412150337,50.0,298.0086596709935
147,10.147463666854357,43.0,316.3973740425533
138,14.02459567465377,32.0,299.195881019131
125,14.690547278961017,33.0,279.4623512681547
123,10.986136894200344,32.0,267.9061523558
116,8.891019282155792,35.0,256.0576322812917
109,12.767742095908105,40.0,257.1083742018727
124,12.319002824762695,43.0,285.7364210098207
115,9.047979489350027,45.0,264.75007632802647
137,12.908090089086102,39.0,301.06104724161065
141,11.8240388725766,38.0,305.22329500907415
141,11.86433347789767,32.0,299.7634134358558
113,12.236699246044509,39.0,261.52530927006757
114,11.93981756253843,34.0,256.19500399363903
107,10.606253523419872,45.0,258.0305870695643
126,13.510653124133029,47.0,297.8740397021828
111,9.380599608581324,45.0,259.90473788595045
113,16.87130139454316,39.0,272.36993438277767
111,5.1469508510450535,46.0,254.43937115537173
114,14.013931617429927,35.0,263.5359588384761
136,14.171049747244243,50.0,320.4024565513416
95,11.230941923283233,42.0,237.54613701985184
125,9.015600735165759,39.0,275.4953766920388
111,12.173843621879154,38.0,259.71240889805046
143,9.595787955757968,43.0,310.25449075460665
128,11.196656999141709,44.0,289.5119114677122
109,9.77663705249688,31.0,239.8449591604054
113,14.454852748663676,48.0,278.92948092256364
114,11.819113539722661,29.0,250.23612151267892
131,14.89368884648728,41.0,301.0197608008576
136,11.87708366152647,31.0,286.97622123460536
121,7.577697651142466,44.0,269.3547577876929
118,12.420030814391716,40.0,273.4758240956616
130,15.483495702939532,51.0,310.7818862825497
120,11.683169730927181,45.0,280.8037534197005
124,8.925736488723082,32.0,260.9049896959657
122,11.156101155459359,45.0,279.56706545940045
112,9.181365333811996,38.0,254.529462977517
133,14.36170708885402,37.0,295.1266298070947
114,9.13856771927745,39.0,257.2561207355876
139,9.512250413263452,37.0,294.95490605977176
131,11.834444391990822,31.0,280.60186756524143
121,15.151174159019636,40.0,285.4240779542385
107,9.601430149435751,31.0,235.9409972831074
136,11.440058544797807,46.0,307.1926730530281
123,10.854779040082617,46.0,283.5188495856826
128,11.083973941798714,34.0,278.80095067100007
134,6.5425496197655955,27.0,268.188862580731
108,8.558565372548014,37.0,243.0182051285124
123,9.954649397400116,36.0,269.77383808856865
116,12.724267003475406,29.0,256.2390259823447
123,10.567963405253847,42.0,277.59387343879257
124,8.101844883829363,35.0,266.4048215004333
103,11.13212842577374,43.0,251.93509305198097
117,12.783957889254673,33.0,261.7473479257499
120,15.906477212199029,41.0,283.9222282794777
107,12.821391210488807,44.0,261.3403358634964
112,9.529656549012476,39.0,256.58348300695417
121,12.009417792536919,39.0,273.50542955591703
126,11.271972737509897,38.0,279.7856100976882
118,8.407086744026866,36.0,259.03937341009976
113,12.088959789959468,50.0,277.55362809509495
109,15.518764833710163,44.0,269.62469671561735
116,15.253604360557546,41.0,277.3127228548865
112,5.1923719691935,51.0,259.81235613897286
125,11.564577957388195,35.0,275.245080871402
122,10.907651500476428,41.0,277.7410909657492
113,11.317440302518424,34.0,254.94656593807684
122,12.23046220602433,42.0,280.839447651243
143,8.678427157635088,40.0,304.2151892703766
127,11.299716324567552,39.0,281.29732281724466
122,11.3401109788843,32.0,266.64799835424003
127,16.479504692164184,35.0,287.18327893058137
132,8.784483356044992,36.0,281.00034403163846
104,12.190567809268602,26.0,231.68244229348
115,7.457776127104147,38.0,254.95414008113463
113,15.316231988673813,39.0,270.3408769230659
113,11.009042359848364,35.0,255.68353176990186
141,12.509766318624429,41.0,310.79311433257493
125,11.185604064488345,50.0,294.97747852283493
131,8.522539600184036,34.0,277.9060693923614
122,12.570700836837043,41.0,279.53111009886265
147,12.752325930045203,33.0,310.4653710407318
99,9.61739908646164,29.0,221.158991275798
115,12.287222804979715,37.0,261.15450447816966
115,11.631496377731265,41.0,266.250909336021
116,15.945210919886069,55.0,298.2340675632122
129,14.27579012774717,35.0,286.73675996341956
120,14.014404714530507,38.0,276.86853858867164
126,12.579119282109133,35.0,278.3742013479475
130,12.210331103437497,52.0,306.7614162941074
122,10.63481156148601,45.0,281.26901536542863
127,9.61359034483678,40.0,280.767144245127
115,14.475323653241048,36.0,268.0280538108912
113,9.175209635930095,51.0,274.0279044194216
111,11.739553538376118,33.0,252.82296791758392
120,8.871161161982085,33.0,259.64195258667564
110,11.249857778797866,33.0,247.98246962855296
109,10.78824464918846,22.0,229.16576610809005
126,13.530116903600584,40.0,286.6766004294932
110,9.037376289505092,36.0,245.65587134071603
125,5.520080766473418,33.0,258.1053250275617
116,12.935436596777897,48.0,279.5087961801413
114,14.461268735053075,36.0,264.84125624614023
129,10.521753330448588,42.0,290.20889937263235
129,12.18412840164133,41.0,290.7296379206385
122,11.358819974876713,39.0,274.03216516224677
134,11.070110002381444,50.0,309.30531018764606
103,13.486970672441249,39.0,248.8396179265528
130,13.271731410285586,33.0,283.7282127915349
111,13.734133376470622,42.0,267.71780816184724
117,11.983953317126051,43.0,272.8378883489103
123,12.4162781324846,47.0,288.13520754263766
113,12.084994064650415,48.0,275.06218183339564
119,12.842544738925172,41.0,277.4671672577032
115,11.600163777652044,34.0,256.59241479854416
117,8.597749639850106,46.0,269.182507833656
141,12.323155465432428,31.0,295.5787236561654
101,12.715401852665453,45.0,251.55733802383247
117,12.494529836191715,40.0,271.7239360811233
123,14.856835868784543,46.0,292.4456230736236
108,13.63037171881022,34.0,251.59437615990856
118,14.12401292224987,42.0,279.52764549566274
123,9.165550271772569,37.0,270.46095566677764
123,13.625795947028411,39.0,283.75071651367205
128,11.599345410678495,54.0,303.40344610834455
130,9.64577328337914,48.0,295.0845090765834
116,14.596611579537935,40.0,273.2667199360589
120,8.418802242563016,44.0,270.2646085601941
105,7.948743127740875,36.0,236.40857499902003
119,11.30118284169726,41.0,271.4425795377725
105,18.794921974108004,27.0,248.33020749490737
120,12.429131654325632,34.0,268.7567367662805
128,14.408570480286945,38.0,291.136985581235
124,12.328174673418063,33.0,271.97836498872806
120,9.914178715682498,32.0,259.65045079797403
128,14.088826255563959,54.0,309.0821260897643
130,9.093940647121169,41.0,284.78296740243997
111,13.291159360228775,38.0,259.4035248163247
131,6.67003537354949,39.0,278.5782203412083
112,9.175088891219358,45.0,263.3198075137732
115,16.098829552048088,39.0,274.60011988670595
127,16.08363622247647,39.0,295.5392344417607
121,9.683695500648557,34.0,264.10905259763774
119,13.836230852141846,37.0,274.8003569110725
121,14.422347538641604,38.0,278.8054794497544
133,13.402231524296779,50.0,312.2070378022083
120,11.841484063051855,48.0,285.22183614762605
127,7.14827468676024,49.0,288.0146907661318
127,16.137559969572298,37.0,288.87535558136085
140,10.30744382080314,41.0,303.62608030996137
133,14.373479381352762,27.0,284.70272872555967
127,14.693605305104949,42.0,295.1996544509599
127,11.149624722877718,45.0,290.60821455873634
121,12.757841100005768,39.0,277.3072130266985
118,12.425376084280513,35.0,266.9500341539414
119,9.739492892855337,38.0,266.0419258178333
120,11.887096599692374,50.0,288.6928221725014
115,12.981308586748497,39.0,268.0259962671046
115,15.625499126171077,38.0,272.96832481924935
119,15.823476697813891,35.0,274.33290946076477
116,9.155702113762347,28.0,244.53586179460618
118,14.587315328972384,44.0,281.5912971496445
118,6.833007816432482,39.0,256.8461751360499
129,11.340660327934234,32.0,277.73348331025136
127,9.022918554459743,40.0,279.1433674694362
130,14.361164628073219,30.0,283.766797701174
132,13.209606882449798,28.0,281.16757677115424
112,7.98438862858903,35.0,246.62352747863514
120,9.995026398783502,37.0,265.27670995313787
123,12.409421390271865,34.0,274.342030190797
124,11.761555637136514,35.0,273.8787270809378
125,11.153453406083793,38.0,277.52140569882584
134,11.295693807362623,36.0,291.10986551095704
114,8.071355296778316,38.0,253.65790414113363
122,15.593375326319574,39.0,285.4558518006284
107,14.759119010593935,33.0,251.9595831885716
124,13.947058327899272,35.0,278.1735889324124
104,11.990332918801169,42.0,250.60629512570193
123,12.830027682608884,32.0,270.61442238156
132,15.496803707727214,41.0,302.2571562597765
126,10.616664023682128,33.0,271.71665051805917
109,11.639668376804266,34.0,246.36062445609804
112,7.029227873264625,43.0,253.8730507502389
126,12.38493601495241,33.0,276.70567929815655
118,12.097703120816812,44.0,277.4503718693559
98,10.780875333483866,47.0,245.39284115684805
134,13.40029539528727,36.0,293.9443518611871
121,12.825254394081014,53.0,294.39277775242783
105,15.33976122995143,39.0,257.37692107361977
122,9.39381091348685,45.0,277.43443237204417
142,10.598335610999278,36.0,302.08745150058866
118,14.00927784315078,38.0,273.52878817147877
118,11.628066492283109,47.0,277.9761170216779
113,11.905771669052195,43.0,266.5878414401906
126,17.74946966925405,28.0,281.1988248929621
122,8.890762811635856,41.0,272.4315400480906
128,11.774475173083008,52.0,300.857979538184
112,10.095237189600024,31.0,245.61261913810736
127,14.447373718408663,49.0,302.5044215239674
108,10.516331602582426,42.0,253.71251339389127
124,12.859912815792837,35.0,274.97181517363805
112,13.852179111375364,42.0,265.95961276981797
120,13.850735142971917,47.0,286.43798243513646
104,12.619748383832135,41.0,252.42087848215007
120,11.90362051194527,52.0,293.0779486720394
119,10.037439699263361,45.0,276.01634488464583
104,11.954022422547443,26.0,229.59235525230378
137,12.441744892880266,48.0,315.50326522686515
126,13.283379361764073,47.0,295.9556953009664
109,11.632716883846745,36.0,251.2909445884328
109,16.536556612514765,50.0,280.72343991195584
117,11.599457823016865,38.0,266.8806170673967
114,14.925744420875017,43.0,275.8018494392154
119,18.38557648993271,41.0,290.07625041027916
98,16.5166598760256,33.0,237.53612159141687
136,13.836814019333804,32.0,291.738494044917
112,11.292506595589751,35.0,252.98679097808767
132,15.3185858068151,30.0,289.30463349180746
118,9.366489125620967,35.0,258.9024503901347
144,9.924376061222608,37.0,302.5093828886458
128,12.98709841458952,32.0,283.08285666173833
130,12.764656373349505,30.0,280.87639920547434
131,12.538701268966786,49.0,304.82651999438167
120,14.424097106736635,41.0,280.59848239278574
121,10.87119080884414,47.0,282.4906553476686
118,15.55832739977167,43.0,285.9950068917867
123,13.737693513158652,39.0,282.0109404497879
120,10.732870827312356,43.0,276.0777290026681
123,15.06420869659042,42.0,288.7093452217204
112,14.657364571573984,48.0,278.5485883479047
115,12.847306509139022,42.0,269.70236901698524
125,9.173429781692546,36.0,270.7515344410112
120,8.39562651329943,33.0,258.19295484715457
124,12.095228094546476,40.0,280.69114738237437
126,8.675322151672647,51.0,291.28992768844387
128,15.888753741896089,32.0,286.09158290438677
124,17.412295609401323,31.0,281.9579831879393
117,10.120735833218845,34.0,258.7660637870143
111,16.374153746673528,43.0,272.49072742719795
131,12.72070066995568,43.0,298.27260999007575
113,11.816066997364482,40.0,263.46216696206443
120,15.325622961392138,44.0,287.1885882290759
136,14.115539719841353,44.0,309.9248588593464
112,10.914240918524206,44.0,262.5842942223183
117,13.367829669036505,39.0,270.15904783356126
121,14.075706297935312,46.0,290.16436804668916
102,17.937856804924976,44.0,262.6493218042705
109,13.457006538299431,49.0,271.2026853824509
124,14.23773786087816,40.0,286.32604713393795
128,10.447797788267756,36.0,279.9345307046642
122,13.847814836255576,32.0,271.6029873722295
100,9.519132611399137,35.0,228.43386610686008
109,17.96101360918705,40.0,272.14831155573034
97,12.66932032058205,39.0,239.73594496875856
126,11.897655660600178,28.0,269.4792017019431
147,16.740976845192716,36.0,322.65679505291416
104,10.112089777669903,41.0,245.18393304047606
130,10.413840303001255,44.0,292.7878107064331
130,11.545209571110322,43.0,293.9486332072773
121,10.88177776296916,41.0,272.8889891561843
106,16.173355435372038,43.0,265.3461765318075
111,9.386786869901165,40.0,253.16548178113268
99,13.083079499418638,48.0,253.48916642150607
118,9.759749879714434,41.0,269.15247037633964
122,8.406584725341595,37.0,265.9460026785857
128,6.542538648120131,48.0,284.8133270113712
117,14.693623800263754,36.0,270.5368792279244
111,9.50773673379096,43.0,260.4444882387976
113,10.483882372703741,39.0,259.37692321771436
118,12.90428679675019,34.0,267.0867195205924
123,13.873289760898167,31.0,272.05878335805903
133,9.72656845292538,43.0,292.4755082477232
140,13.39091957677884,36.0,302.7913341113369
119,16.09806504344627,39.0,279.10507009558125
109,12.649092122074459,42.0,261.5184477584966
132,10.345042236990423,40.0,290.1446453462631
145,8.838580638191896,28.0,293.82833984286566
112,12.387259074472983,41.0,265.8877615022231
115,11.980458927148335,41.0,265.54934420140296
118,14.25496930240194,39.0,272.9597568659099
120,13.254283862083485,41.0,278.00486616580395
113,10.588427124140585,37.0,255.6869303110648
106,8.36994526380278,40.0,244.43223000964394
126,8.499883172488143,47.0,284.45377508252864
118,12.291708885702187,43.0,274.8778197086911
131,11.88231249805935,37.0,289.00938170686055
125,12.06492500117236,33.0,273.11658359396796
130,10.52902229088263,38.0,283.59334014313526
120,13.606523043534207,35.0,271.715963741058
127,13.241030203333926,42.0,291.8919883599742
112,15.862077513421706,36.0,266.0007522876096
125,12.593626267133878,39.0,284.7183490273926
130,12.121493350820407,32.0,280.6992879481214
133,13.092696352237738,33.0,289.1314562243986
117,11.063357238674882,36.0,262.7459987663194
126,14.28169809138112,38.0,288.46751496959916
133,12.727727598052814,31.0,286.2993968969212
104,12.961014319269289,35.0,244.48078002186082
116,14.482982997002095,49.0,285.3018799643042
125,16.165477713343844,47.0,302.1565874902915
117,12.495755921948101,46.0,278.12166543011443
113,11.188592650092696,37.0,255.549501137143
124,13.216018737770392,41.0,286.32817007544554
115,10.55184292929851,45.0,270.6659729826636
120,10.891966015400541,48.0,283.64819295925145
104,16.223742213080733,43.0,262.5269812339563
115,11.628565189880977,41.0,265.52894810352257
122,9.433588647143308,25.0,252.87182316602517
119,11.152812056675842,37.0,265.565417429646
119,10.358213886121895,30.0,255.14851438607974
123,11.080721653335265,44.0,282.4720099048528
131,7.845849549114988,47.0,293.0879095471778
117,11.524811566869198,45.0,274.99550293543916
119,10.437703266820165,33.0,261.22540313436497
120,15.079093221323358,25.0,261.71112542500975
115,14.554170548848141,38.0,271.5695749105494
112,10.681279896639573,36.0,253.73166006188197
128,8.271328306905147,45.0,283.1778911567646
108,10.317290542059478,29.0,238.4706635109235
126,14.303976205649647,40.0,290.20910498910774
118,11.618930003070345,51.0,285.2353913838438
116,8.839250897281069,34.0,253.9223315870812
123,12.026622942757713,31.0,267.14492873025716
124,14.572386863996133,38.0,283.91277638514754
109,11.119952470246819,47.0,264.79135454478376
119,10.638052065455412,36.0,264.63863909539083
115,10.362319290966754,39.0,260.8011767789022
112,11.218552983356682,35.0,252.7989485948229
99,12.486714149893597,32.0,234.05845612535236
128,15.273946422883402,31.0,283.30298094018593
128,12.592094355036123,43.0,292.42870977820513
108,14.03493367163796,33.0,252.36979133605465
119,12.641481722473065,37.0,269.1886146286581
107,9.677399945124096,34.0,239.56817969226623
116,15.373072837392249,37.0,270.6758252906678
113,9.81099496463486,42.0,261.25567364143484
133,10.473848999351162,34.0,284.318489755661
106,13.706770899910088,37.0,252.60932224279583
102,13.068340554714574,45.0,253.4541488911635
116,9.410024490692933,42.0,264.26279771100536
117,8.69452886804313,44.0,268.41223234557134
139,14.318585854064498,42.0,312.3706732318844
112,14.548174227735913,43.0,271.8947563475618
134,12.280427068490582,39.0,296.954581881231
125,9.544809407276825,32.0,264.6798643120165
136,12.023259396956291,36.0,294.9416383595143
122,15.269003015267106,42.0,286.5524042742717
103,12.795124637750728,41.0,250.62623476796094
110,10.402728905156627,39.0,254.3209400068264
125,13.980060851610233,40.0,287.5193032352808
111,16.877767876893092,47.0,280.0798218649704
143,17.312690125039435,41.0,325.6013696663989
101,13.317054220363897,48.0,257.46433130009615
113,11.870809951392577,34.0,256.83467508128706
124,8.269282670250927,33.0,262.13076666742126
120,10.150623278090274,47.0,281.4230589590509
115,15.205530444777441,42.0,275.31864690708096
134,13.95854790761916,45.0,306.44052366919567
120,12.446056458569352,43.0,279.87808214714374
130,9.927780815627974,29.0,271.9723844025348
115,13.89508667552197,35.0,262.09585942412815
130,13.528557663550316,39.0,294.5907953994985
122,13.285588542219411,30.0,267.7174307059743
103,10.111532279357782,37.0,238.9366756810119
107,10.309533930850922,42.0,252.6163659490539
131,8.74976896296358,38.0,282.73559537863247
120,6.49775929893092,44.0,266.85771000467685
131,10.663823390583724,33.0,281.8468686106294
127,12.553589397964117,41.0,288.8977723658451
108,10.827684172582572,34.0,245.1456890129075
108,14.803824434309469,32.0,248.2491523254578
118,8.77430251056363,44.0,270.4591914995724
121,15.29444861598391,43.0,285.82717936873564
113,14.087554251716934,49.0,278.3367467568012
125,8.879424163123653,47.0,284.211052331914
117,18.45296930597461,29.0,270.23354608950547
112,11.429005068274392,46.0,268.68602548688654
122,9.482761556069917,37.0,266.7100771041082
113,9.59014280476693,37.0,254.5419765448934
105,10.804548969498867,33.0,237.79478032965184
135,11.095663814152195,29.0,283.2567952209299
100,10.543888352824517,29.0,224.27426540519298
103,12.730392275365386,34.0,241.91972337049444
128,15.108992741320844,47.0,303.2012887808704
122,10.327485014382805,31.0,262.4377478619363
114,12.674523128892469,46.0,274.22159982668455
139,14.709716032103456,42.0,313.9837523561542
116,10.720874708826639,37.0,260.9705548004838
118,10.247052317338582,37.0,261.8552529704525
120,12.426396189317334,33.0,264.75935542150245
126,3.996490098996844,32.0,256.2841104656359
126,11.834806959561181,41.0,285.89862795999386
133,17.080155094181414,44.0,311.0067011648912
115,10.891648975995608,50.0,278.81293623314394
119,16.148018447058845,39.0,280.2803524603447
117,13.022988133759902,31.0,259.2923623706644
106,11.431247134287952,40.0,250.19774203674746
116,12.576416848400898,37.0,265.5280330158141
123,13.113777237866941,41.0,283.46394298426185
121,10.414026462630677,39.0,269.6547323694735
134,8.349032350635445,34.0,280.56397230678374
121,11.319477938368589,38.0,272.30427173765037
110,10.251152617383207,30.0,241.90891360748637
114,13.535349193957646,29.0,255.47117899701456
111,13.700373002186266,45.0,270.0597319903876
113,10.892207353355586,34.0,253.47409257046826
119,13.309398978714585,38.0,274.72913559208246
127,13.05341706373927,47.0,297.82068991046043
128,6.402917648474853,34.0,265.53989577612396
110,14.418162171717286,48.0,274.7800186490046
124,8.578689616284969,36.0,267.9517827854321
119,11.41854781402239,33.0,263.0229027168873
116,16.011869323141227,48.0,287.0730145790369
113,14.087896708477288,40.0,269.4862768006292
112,8.677119878301745,29.0,239.47028284130562
114,12.172070975576483,33.0,255.6131363838651
130,12.109391471879913,43.0,293.82883921027394
129,12.682708390296515,44.0,293.76595086142765
128,8.57995033716905,42.0,279.691646418083
97,17.467243202215315,37.0,246.24673900067944
132,13.095246584052967,39.0,295.2001052983213
123,12.321419567424407,39.0,277.6992266400207
128,14.368977380590826,35.0,286.8310367873068
118,11.534911905900762,33.0,261.8816761912804
121,13.552929492208161,43.0,282.48610393135607
133,10.139294444491716,42.0,293.9871678917308
130,10.357869484094683,36.0,282.5600884643924
110,13.385267486917723,42.0,266.4523163438598
112,12.017083119141557,52.0,278.3906140520507
124,11.886968692711209,38.0,279.02938630476615
121,12.921699254496405,34.0,269.1829141814306
111,9.077424057098042,27.0,236.82586028566715
119,5.473017015634369,32.0,247.7253520241327
113,11.335234606439377,35.0,253.19651281105902
125,8.586106643512991,49.0,287.09046933289807
142,12.893663830418395,31.0,298.75701476440514
110,14.767897913845312,36.0,258.6812679883273
124,11.519437405548267,37.0,277.73711457212937
124,8.462129258625062,34.0,265.79798813722795
117,11.679803460608015,34.0,261.36150688462243
116,9.864956001596852,34.0,256.8072199958863
116,14.861187966819745,44.0,281.5215320060632
105,12.015691019365933,36.0,244.81233874209025
100,15.010517604656238,50.0,262.7167621320689
111,9.956143006415274,39.0,253.69661502879237
113,11.946016891380385,34.0,255.72154587119329
127,10.100567304742704,45.0,287.73385837497324
108,13.219492030094905,37.0,253.8762006876535
114,11.258908321481544,31.0,253.01588704644018
130,10.197288579640004,34.0,276.9058497184973
127,8.46411996764461,46.0,286.6338814798599
124,14.097792470557025,40.0,285.87573894366585
131,13.549574829396452,39.0,292.5178640553038
146,10.605579485236536,32.0,302.45519165025905
118,10.12489651367738,34.0,259.3056666179881
126,13.212554692503637,37.0,284.02093980466645
118,15.139613124767896,38.0,277.44515589027816
118,3.0463151380850775,37.0,247.37110370410215
111,14.829689301843748,35.0,259.79735109583896
136,12.791740979992834,25.0,282.9239166504661
121,13.240587720118343,51.0,292.95214577504015
135,10.912054779780004,35.0,288.96201875293065
123,9.502366855604013,45.0,279.38939378139014
111,12.775499474595257,40.0,262.1568690626492
120,7.8806720393919605,37.0,262.1610642761804
126,15.265324238673895,30.0,277.8649511204682
122,13.228994442461167,38.0,276.3848261376317
101,9.438454005338123,50.0,251.60596320041967
120,13.4764979085479,47.0,287.294807598425
116,8.256318443265492,39.0,257.78215502639074
115,13.559783011128664,52.0,285.3656599178192
106,13.951214792046384,44.0,261.3902391317798
138,12.126681005244114,39.0,302.035852907921
129,13.453954442731131,41.0,296.127278393386
111,9.554851323490018,41.0,255.62135037949537
117,5.696596484622362,47.0,263.45649017031906
132,13.806885255075423,41.0,299.741412053752
103,14.523977254261514,39.0,251.62352303364625
135,15.151688908901477,38.0,302.8747775317963
123,11.589112194668513,34.0,269.8107783814132
124,9.439059803925536,43.0,279.16561882545716
118,5.918938855652624,36.0,254.29078124678537
124,20.279336478511603,31.0,288.14428084444245
139,13.69953449108532,37.0,303.67602415700213
121,13.030808701523734,45.0,283.983469034345
113,10.355733106816277,36.0,252.3586069995655
114,12.511379836641977,34.0,256.8601321223623
130,12.48762954348047,40.0,293.01369427715616
122,10.96702966512913,37.0,270.1563175422611
122,12.852504576100754,41.0,280.38392617407993
114,12.016762471882192,45.0,270.9940599805414
134,15.996635138963597,44.0,310.72511584627614
121,7.85592900264731,37.0,261.9890428341655
111,10.960567783628939,40.0,258.7534115584122
102,12.201966152229804,47.0,254.0181560207606
107,12.159774671044303,41.0,256.28686804544645
124,5.15354559854339,30.0,250.88015715519273
111,11.50040352703182,43.0,263.05595106938944
99,13.3287223193642,34.0,236.93421341980505
111,5.069366139793152,41.0,244.32235856632235
118,15.270801042418778,31.0,264.9333022008784
125,13.732984650351531,39.0,284.56591101121825
94,17.614340775847758,39.0,245.34825080167707
119,9.693707712801679,34.0,258.37680944880873
129,9.786240489417331,47.0,290.757282212514
111,9.015882366424842,37.0,250.15900152234335
114,11.137742891417775,50.0,277.8243510090223
122,11.101868810788217,38.0,272.45014824332526
110,6.910584059006191,32.0,237.43994651879976
110,9.458122785385182,32.0,240.90545467279847
118,13.952088635551343,38.0,274.4511564038861
121,10.033910118183925,41.0,272.291596185143
125,15.964315842500604,26.0,271.50533738804984
120,8.275066752251046,46.0,272.31299689929955
120,13.567355799514235,44.0,282.28625014024374
122,9.908243533071506,38.0,268.9883188269418
111,12.656516537108443,46.0,270.7003057125213
99,12.136442204219184,32.0,230.37704066017074
110,13.355637567064326,44.0,266.0413016205257
115,6.8678141584847925,31.0,244.2215744217504
111,13.646204719576184,35.0,257.70654863249837
108,12.241755936388278,41.0,257.19367258991065
130,11.911494242438524,37.0,284.5791746935889
111,15.423367776342609,41.0,268.7816519247002
116,15.91681391412224,38.0,274.90039758846825
125,15.88775292342773,42.0,295.2395663955696
124,8.56020090382367,35.0,266.37793519044317
112,14.520531126437303,37.0,264.84662621889606
111,10.989783007169216,44.0,265.22533392772846
119,8.948188380639628,35.0,259.36044160832654
113,11.619850260662348,29.0,249.73041019332547
118,8.68882562231234,36.0,259.0970330100661
111,11.436250668247608,40.0,258.23941639844793
124,13.823438795548418,44.0,289.76308207118336
105,10.82815856609093,33.0,237.40668777007903
117,12.81896087836411,45.0,278.3720059703001
122,15.36744792059979,46.0,294.05338569336453
122,12.886243791179496,39.0,277.6416538809004
144,16.61522768273892,40.0,323.21724758171723
117,13.008684242276638,36.0,267.92259674313453
121,8.81744065899436,41.0,269.67437852461376
119,10.483218515282465,25.0,247.6770158971275
139,11.916705007552217,42.0,307.0160872487207
130,12.616592154898354,42.0,295.21804292226903
139,14.439780452976798,33.0,301.5174642365081
114,9.468581346242464,34.0,250.9836328137019
121,11.355662374312384,38.0,272.2245105488212
120,12.844342430552981,41.0,276.52394253023954
108,12.84516025064562,42.0,258.1804491724734
123,16.59822702171472,45.0,295.556176992352
110,7.660390769126559,40.0,248.71022054029666
130,13.54772729000247,44.0,299.14104762923154
117,12.753945520696483,42.0,273.5558962740542
104,12.729092226692613,33.0,243.20876955545162
114,15.99696232416897,32.0,263.6260258887142
120,10.475786535987167,34.0,263.4120345973444
137,8.555511255550162,38.0,291.3641691932423
128,8.195785339306234,47.0,286.2336601533862
120,10.642679051292305,43.0,275.3378746832803
128,12.706521624737995,52.0,305.94849074853613
121,12.10925339354745,38.0,272.8782792599675
111,16.152213484703974,30.0,257.76510776139577
124,8.874018964322435,41.0,275.1950890585183
128,12.14264745359136,34.0,279.59791222677734
