date,recipient,sender,year,month,day,hour,minute,second
2004-06-14 04:08:52,213,132,2004,6,14,4,8,52
2004-06-14 04:08:52,592,132,2004,6,14,4,8,52
2004-06-14 04:08:52,362,132,2004,6,14,4,8,52
2004-06-14 04:08:52,204,132,2004,6,14,4,8,52
2004-06-14 04:08:52,281,132,2004,6,14,4,8,52
2004-06-14 04:08:52,736,132,2004,6,14,4,8,52
2004-06-14 04:08:52,435,132,2004,6,14,4,8,52
2004-06-14 04:08:52,45,280,2004,6,14,4,8,52
2004-06-14 04:08:52,318,280,2004,6,14,4,8,52
2004-06-14 04:08:52,40,494,2004,6,14,4,8,52
2004-06-14 04:08:52,98,494,2004,6,14,4,8,52
2004-06-14 04:08:52,141,494,2004,6,14,4,8,52
2004-06-14 04:08:52,49,494,2004,6,14,4,8,52
2004-06-14 04:08:52,30,494,2004,6,14,4,8,52
2004-06-14 04:08:52,188,494,2004,6,14,4,8,52
2004-06-14 04:08:52,656,469,2004,6,14,4,8,52
2004-06-14 04:08:52,266,469,2004,6,14,4,8,52
2004-06-14 04:08:52,76,351,2004,6,14,4,8,52
2004-06-14 04:08:52,377,351,2004,6,14,4,8,52
2004-06-14 04:08:52,795,351,2004,6,14,4,8,52
2004-06-14 04:08:52,488,351,2004,6,14,4,8,52
2004-06-14 04:08:52,22,498,2004,6,14,4,8,52
2004-06-14 04:08:52,63,498,2004,6,14,4,8,52
2004-06-14 04:08:52,488,40,2004,6,14,4,8,52
2004-06-14 04:08:52,419,40,2004,6,14,4,8,52
2004-06-14 04:08:52,214,40,2004,6,14,4,8,52
2004-06-14 04:08:52,168,40,2004,6,14,4,8,52
2004-06-14 04:08:52,46,40,2004,6,14,4,8,52
2004-06-14 04:08:52,41,40,2004,6,14,4,8,52
2004-06-14 04:08:52,10,40,2004,6,14,4,8,52
2004-06-14 04:08:52,45,40,2004,6,14,4,8,52
2004-06-14 04:08:52,107,40,2004,6,14,4,8,52
2004-06-14 04:08:52,255,40,2004,6,14,4,8,52
2004-06-14 04:08:52,231,40,2004,6,14,4,8,52
2004-06-14 04:08:52,115,419,2004,6,14,4,8,52
2004-06-14 04:08:52,18,419,2004,6,14,4,8,52
2004-06-14 04:08:52,57,419,2004,6,14,4,8,52
2004-06-14 04:08:52,227,419,2004,6,14,4,8,52
2004-06-14 04:08:52,218,419,2004,6,14,4,8,52
2004-06-14 04:08:52,67,419,2004,6,14,4,8,52
2004-06-14 04:08:52,213,419,2004,6,14,4,8,52
2004-06-14 04:08:52,499,419,2004,6,14,4,8,52
2004-06-14 04:08:52,736,419,2004,6,14,4,8,52
2004-06-14 04:08:52,18,171,2004,6,14,4,8,52
2004-06-14 04:08:52,168,171,2004,6,14,4,8,52
2004-06-14 04:08:52,17,171,2004,6,14,4,8,52
2004-06-14 04:08:52,123,171,2004,6,14,4,8,52
2004-06-14 04:08:52,373,537,2004,6,14,4,8,52
2004-06-14 04:08:52,72,521,2004,6,14,4,8,52
2004-06-14 04:08:52,736,521,2004,6,14,4,8,52
2004-06-14 04:08:52,176,503,2004,6,14,4,8,52
2004-06-14 04:08:52,450,503,2004,6,14,4,8,52
2004-06-14 04:08:52,314,468,2004,6,14,4,8,52
2004-06-14 04:08:52,63,468,2004,6,14,4,8,52
2004-06-14 04:08:52,21,468,2004,6,14,4,8,52
2004-06-14 04:08:52,728,443,2004,6,14,4,8,52
2004-06-14 04:08:52,588,443,2004,6,14,4,8,52
2004-06-14 04:08:52,246,340,2004,6,14,4,8,52
2004-06-14 04:08:52,233,340,2004,6,14,4,8,52
2004-06-14 04:08:52,278,340,2004,6,14,4,8,52
2004-06-14 04:08:52,171,340,2004,6,14,4,8,52
2004-06-14 04:08:52,66,340,2004,6,14,4,8,52
2004-06-14 04:08:52,497,340,2004,6,14,4,8,52
2004-06-14 04:08:52,395,340,2004,6,14,4,8,52
2004-06-14 04:08:52,451,340,2004,6,14,4,8,52
2004-06-14 04:08:52,82,340,2004,6,14,4,8,52
2004-06-14 04:08:52,456,115,2004,6,14,4,8,52
2004-06-14 04:08:52,168,115,2004,6,14,4,8,52
2004-06-14 04:08:52,62,115,2004,6,14,4,8,52
2004-06-14 04:08:52,385,115,2004,6,14,4,8,52
2004-06-14 04:08:52,18,115,2004,6,14,4,8,52
2004-06-14 04:08:52,10,115,2004,6,14,4,8,52
2004-06-14 04:08:52,141,115,2004,6,14,4,8,52
2004-06-14 04:08:52,289,115,2004,6,14,4,8,52
2004-06-14 04:08:52,44,115,2004,6,14,4,8,52
2004-06-14 04:08:52,17,115,2004,6,14,4,8,52
2004-06-14 04:08:52,102,115,2004,6,14,4,8,52
2004-06-14 04:08:52,215,115,2004,6,14,4,8,52
2004-06-14 04:08:52,134,115,2004,6,14,4,8,52
2004-06-14 04:08:52,380,74,2004,6,14,4,8,52
2004-06-14 04:08:52,183,74,2004,6,14,4,8,52
2004-06-14 04:08:52,82,74,2004,6,14,4,8,52
2004-06-14 04:08:52,17,74,2004,6,14,4,8,52
2004-06-14 04:08:52,774,74,2004,6,14,4,8,52
2004-06-14 04:08:52,649,74,2004,6,14,4,8,52
2004-06-14 04:08:52,83,457,2004,6,14,4,8,52
2004-06-14 04:08:52,733,457,2004,6,14,4,8,52
2004-06-14 04:08:52,238,557,2004,6,14,4,8,52
2004-06-14 04:08:52,357,24,2004,6,14,4,8,52
2004-06-14 04:08:52,211,24,2004,6,14,4,8,52
2004-06-14 04:08:52,698,24,2004,6,14,4,8,52
2004-06-14 04:08:52,414,24,2004,6,14,4,8,52
2004-06-14 04:08:52,239,24,2004,6,14,4,8,52
2004-06-14 04:08:52,243,24,2004,6,14,4,8,52
2004-06-14 04:08:52,101,24,2004,6,14,4,8,52
2004-06-14 04:08:52,488,24,2004,6,14,4,8,52
2004-06-14 04:08:52,754,24,2004,6,14,4,8,52
2004-06-14 04:08:52,398,24,2004,6,14,4,8,52
2004-06-14 04:08:52,251,24,2004,6,14,4,8,52
2004-06-14 04:08:52,153,24,2004,6,14,4,8,52
2004-06-14 04:08:52,459,24,2004,6,14,4,8,52
2004-06-14 04:08:52,37,24,2004,6,14,4,8,52
2004-06-14 04:08:52,207,24,2004,6,14,4,8,52
2004-06-14 04:08:52,46,24,2004,6,14,4,8,52
2004-06-14 04:08:52,435,24,2004,6,14,4,8,52
2004-06-14 04:08:52,189,499,2004,6,14,4,8,52
2004-06-14 04:08:52,30,499,2004,6,14,4,8,52
2004-06-14 04:08:52,201,162,2004,6,14,4,8,52
2004-06-14 04:08:52,214,162,2004,6,14,4,8,52
2004-06-14 04:08:52,201,274,2004,6,14,4,8,52
2004-06-14 04:08:52,207,274,2004,6,14,4,8,52
2004-06-14 04:08:52,82,274,2004,6,14,4,8,52
2004-06-14 04:08:52,210,488,2004,6,14,4,8,52
2004-06-14 04:08:52,368,488,2004,6,14,4,8,52
2004-06-14 04:08:52,311,488,2004,6,14,4,8,52
2004-06-14 04:08:52,104,488,2004,6,14,4,8,52
2004-06-14 04:08:52,366,488,2004,6,14,4,8,52
2004-06-14 04:08:52,288,488,2004,6,14,4,8,52
2004-06-14 04:08:52,365,488,2004,6,14,4,8,52
2004-06-14 04:08:52,38,488,2004,6,14,4,8,52
2004-06-14 04:08:52,208,488,2004,6,14,4,8,52
2004-06-14 04:08:52,330,488,2004,6,14,4,8,52
2004-06-14 04:08:52,332,488,2004,6,14,4,8,52
2004-06-14 04:08:52,369,488,2004,6,14,4,8,52
2004-06-14 04:08:52,289,380,2004,6,14,4,8,52
2004-06-14 04:08:52,82,380,2004,6,14,4,8,52
2004-06-14 04:08:52,588,512,2004,6,14,4,8,52
2004-06-14 04:08:52,571,512,2004,6,14,4,8,52
2004-06-14 04:08:52,99,98,2004,6,14,4,8,52
2004-06-14 04:08:52,395,98,2004,6,14,4,8,52
2004-06-14 04:08:52,76,98,2004,6,14,4,8,52
2004-06-14 04:08:52,352,98,2004,6,14,4,8,52
2004-06-14 04:08:52,41,98,2004,6,14,4,8,52
2004-06-14 04:08:52,205,98,2004,6,14,4,8,52
2004-06-14 04:08:52,422,98,2004,6,14,4,8,52
2004-06-14 04:08:52,319,98,2004,6,14,4,8,52
2004-06-14 04:08:52,414,98,2004,6,14,4,8,52
2004-06-14 04:08:52,168,98,2004,6,14,4,8,52
2004-06-14 04:08:52,38,98,2004,6,14,4,8,52
2004-06-14 04:08:52,107,98,2004,6,14,4,8,52
2004-06-14 04:08:52,318,98,2004,6,14,4,8,52
2004-06-14 04:08:52,246,72,2004,6,14,4,8,52
2004-06-14 04:08:52,63,72,2004,6,14,4,8,52
2004-06-14 04:08:52,449,72,2004,6,14,4,8,52
2004-06-14 04:08:52,104,72,2004,6,14,4,8,52
2004-06-14 04:08:52,18,72,2004,6,14,4,8,52
2004-06-14 04:08:52,10,72,2004,6,14,4,8,52
2004-06-14 04:08:52,519,72,2004,6,14,4,8,52
2004-06-14 04:08:52,30,72,2004,6,14,4,8,52
2004-06-14 04:08:52,17,72,2004,6,14,4,8,52
2004-06-14 04:08:52,98,72,2004,6,14,4,8,52
2004-06-14 04:08:52,21,72,2004,6,14,4,8,52
2004-06-14 04:08:52,97,72,2004,6,14,4,8,52
2004-06-14 04:08:52,598,429,2004,6,14,4,8,52
2004-06-14 04:08:52,361,76,2004,6,14,4,8,52
2004-06-14 04:08:52,51,76,2004,6,14,4,8,52
2004-06-14 04:08:52,20,76,2004,6,14,4,8,52
2004-06-14 04:08:52,586,76,2004,6,14,4,8,52
2004-06-14 04:08:52,38,76,2004,6,14,4,8,52
2004-06-14 04:08:52,100,76,2004,6,14,4,8,52
2004-06-14 04:08:52,331,76,2004,6,14,4,8,52
2004-06-14 04:08:52,302,76,2004,6,14,4,8,52
2004-06-14 04:08:52,49,76,2004,6,14,4,8,52
2004-06-14 04:08:52,243,76,2004,6,14,4,8,52
2004-06-14 04:08:52,279,76,2004,6,14,4,8,52
2004-06-14 04:08:52,414,76,2004,6,14,4,8,52
2004-06-14 04:08:52,265,76,2004,6,14,4,8,52
2004-06-14 04:08:52,736,76,2004,6,14,4,8,52
2004-06-14 04:08:52,112,76,2004,6,14,4,8,52
2004-06-14 04:08:52,184,76,2004,6,14,4,8,52
2004-06-14 04:08:52,624,76,2004,6,14,4,8,52
2004-06-14 04:08:52,107,230,2004,6,14,4,8,52
2004-06-14 04:08:52,1,230,2004,6,14,4,8,52
2004-06-14 04:08:52,51,547,2004,6,14,4,8,52
2004-06-14 04:08:52,38,547,2004,6,14,4,8,52
2004-06-14 04:08:52,52,547,2004,6,14,4,8,52
2004-06-14 04:08:52,176,320,2004,6,14,4,8,52
2004-06-14 04:08:52,223,320,2004,6,14,4,8,52
2004-06-14 04:08:52,373,320,2004,6,14,4,8,52
2004-06-14 04:08:52,469,320,2004,6,14,4,8,52
2004-06-14 04:08:52,536,320,2004,6,14,4,8,52
2004-06-14 04:08:52,888,320,2004,6,14,4,8,52
2004-06-14 04:08:52,698,199,2004,6,14,4,8,52
2004-06-14 04:08:52,586,199,2004,6,14,4,8,52
2004-06-14 04:08:52,101,199,2004,6,14,4,8,52
2004-06-14 04:08:52,414,199,2004,6,14,4,8,52
2004-06-14 04:08:52,513,199,2004,6,14,4,8,52
2004-06-14 04:08:52,201,199,2004,6,14,4,8,52
2004-06-14 04:08:52,262,199,2004,6,14,4,8,52
2004-06-14 04:08:52,805,199,2004,6,14,4,8,52
2004-06-14 04:08:52,168,328,2004,6,14,4,8,52
2004-06-14 04:08:52,2,328,2004,6,14,4,8,52
2004-06-14 04:08:52,51,328,2004,6,14,4,8,52
2004-06-14 04:08:52,657,496,2004,6,14,4,8,52
2004-06-14 04:08:52,329,496,2004,6,14,4,8,52
2004-06-14 04:08:52,671,496,2004,6,14,4,8,52
2004-06-14 04:08:52,716,496,2004,6,14,4,8,52
2004-06-14 04:08:52,68,496,2004,6,14,4,8,52
2004-06-14 04:08:52,663,496,2004,6,14,4,8,52
2004-06-14 04:08:52,686,496,2004,6,14,4,8,52
2004-06-14 04:08:52,587,496,2004,6,14,4,8,52
2004-06-14 04:08:52,450,496,2004,6,14,4,8,52
2004-06-14 04:08:52,40,10,2004,6,14,4,8,52
2004-06-14 04:08:52,1,10,2004,6,14,4,8,52
2004-06-14 04:08:52,172,10,2004,6,14,4,8,52
2004-06-14 04:08:52,139,10,2004,6,14,4,8,52
2004-06-14 04:08:52,41,10,2004,6,14,4,8,52
2004-06-14 04:08:52,40,824,2004,6,14,4,8,52
2004-06-14 04:08:52,424,824,2004,6,14,4,8,52
2004-06-14 04:08:52,174,824,2004,6,14,4,8,52
2004-06-14 04:08:52,210,378,2004,6,14,4,8,52
2004-06-14 04:08:52,57,378,2004,6,14,4,8,52
2004-06-14 04:08:52,456,624,2004,6,14,4,8,52
2004-06-14 04:08:52,110,624,2004,6,14,4,8,52
2004-06-14 04:08:52,213,624,2004,6,14,4,8,52
2004-06-14 04:08:52,27,624,2004,6,14,4,8,52
2004-06-14 04:08:52,336,624,2004,6,14,4,8,52
2004-06-14 04:08:52,189,624,2004,6,14,4,8,52
2004-06-14 04:08:52,428,624,2004,6,14,4,8,52
2004-06-14 04:08:52,136,624,2004,6,14,4,8,52
2004-06-14 04:08:52,395,624,2004,6,14,4,8,52
2004-06-14 04:08:52,30,624,2004,6,14,4,8,52
2004-06-14 04:08:52,43,624,2004,6,14,4,8,52
2004-06-14 04:08:52,422,722,2004,6,14,4,8,52
2004-06-14 04:08:52,67,488,2004,6,14,4,8,52
2004-06-14 04:08:52,34,488,2004,6,14,4,8,52
2004-06-14 04:08:52,322,53,2004,6,14,4,8,52
2004-06-14 04:08:52,110,53,2004,6,14,4,8,52
2004-06-14 04:08:52,293,53,2004,6,14,4,8,52
2004-06-14 04:08:52,572,456,2004,6,14,4,8,52
2004-06-14 04:08:52,243,160,2004,6,14,4,8,52
2004-06-14 04:08:52,51,160,2004,6,14,4,8,52
2004-06-14 04:08:52,513,160,2004,6,14,4,8,52
2004-06-14 04:08:52,38,160,2004,6,14,4,8,52
2004-06-14 04:08:52,251,160,2004,6,14,4,8,52
2004-06-14 04:08:52,649,160,2004,6,14,4,8,52
2004-06-14 04:08:52,518,410,2004,6,14,4,8,52
2004-06-14 04:08:52,588,513,2004,6,14,4,8,52
2004-06-14 04:08:52,365,214,2004,6,14,4,8,52
2004-06-14 04:08:52,698,214,2004,6,14,4,8,52
2004-06-14 04:08:52,34,214,2004,6,14,4,8,52
2004-06-14 04:08:52,622,214,2004,6,14,4,8,52
2004-06-14 04:08:52,698,302,2004,6,14,4,8,52
2004-06-14 04:08:52,37,302,2004,6,14,4,8,52
2004-06-14 04:08:52,67,302,2004,6,14,4,8,52
2004-06-14 04:08:52,486,302,2004,6,14,4,8,52
2004-06-14 04:08:52,37,178,2004,6,14,4,8,52
2004-06-14 04:08:52,546,178,2004,6,14,4,8,52
2004-06-14 04:08:52,10,800,2004,6,14,4,8,52
2004-06-14 04:08:52,51,800,2004,6,14,4,8,52
2004-06-14 04:08:52,361,104,2004,6,14,4,8,52
2004-06-14 04:08:52,249,104,2004,6,14,4,8,52
2004-06-14 04:08:52,805,104,2004,6,14,4,8,52
2004-06-14 04:08:52,631,104,2004,6,14,4,8,52
2004-06-14 04:08:52,152,104,2004,6,14,4,8,52
2004-06-14 04:08:52,213,104,2004,6,14,4,8,52
2004-06-14 04:08:52,493,104,2004,6,14,4,8,52
2004-06-14 04:08:52,665,104,2004,6,14,4,8,52
2004-06-14 04:08:52,67,104,2004,6,14,4,8,52
2004-06-14 04:08:52,649,104,2004,6,14,4,8,52
2004-06-14 04:08:52,176,104,2004,6,14,4,8,52
2004-06-14 04:08:52,497,104,2004,6,14,4,8,52
2004-06-14 04:08:52,312,104,2004,6,14,4,8,52
2004-06-14 04:08:52,262,104,2004,6,14,4,8,52
2004-06-14 04:08:52,102,104,2004,6,14,4,8,52
2004-06-14 04:08:52,439,104,2004,6,14,4,8,52
2004-06-14 04:08:52,83,104,2004,6,14,4,8,52
2004-06-14 04:08:52,17,104,2004,6,14,4,8,52
2004-06-14 04:08:52,736,104,2004,6,14,4,8,52
2004-06-14 04:08:52,435,104,2004,6,14,4,8,52
2004-06-14 04:08:52,40,803,2004,6,14,4,8,52
2004-06-14 04:08:52,352,550,2004,6,14,4,8,52
2004-06-14 04:08:52,361,442,2004,6,14,4,8,52
2004-06-14 04:08:52,414,442,2004,6,14,4,8,52
2004-06-14 04:08:52,546,442,2004,6,14,4,8,52
2004-06-14 04:08:52,450,442,2004,6,14,4,8,52
2004-06-14 04:08:52,733,442,2004,6,14,4,8,52
2004-06-14 04:08:52,850,442,2004,6,14,4,8,52
2004-06-14 04:08:52,56,442,2004,6,14,4,8,52
2004-06-14 04:08:52,754,442,2004,6,14,4,8,52
2004-06-14 04:08:52,100,442,2004,6,14,4,8,52
2004-06-14 04:08:52,213,442,2004,6,14,4,8,52
2004-06-14 04:08:52,571,442,2004,6,14,4,8,52
2004-06-14 04:08:52,315,442,2004,6,14,4,8,52
2004-06-14 04:08:52,150,853,2004,6,14,4,8,52
2004-06-14 04:08:52,218,106,2004,6,14,4,8,52
2004-06-14 04:08:52,67,106,2004,6,14,4,8,52
2004-06-14 04:08:52,486,106,2004,6,14,4,8,52
2004-06-14 04:08:52,132,106,2004,6,14,4,8,52
2004-06-14 04:08:52,415,106,2004,6,14,4,8,52
2004-06-14 04:08:52,405,189,2004,6,14,4,8,52
2004-06-14 04:08:52,63,189,2004,6,14,4,8,52
2004-06-14 04:08:52,631,217,2004,6,14,4,8,52
2004-06-14 04:08:52,503,217,2004,6,14,4,8,52
2004-06-14 04:08:52,40,407,2004,6,14,4,8,52
2004-06-14 04:08:52,417,407,2004,6,14,4,8,52
2004-06-14 04:08:52,10,341,2004,6,14,4,8,52
2004-06-14 04:08:52,349,341,2004,6,14,4,8,52
2004-06-14 04:08:52,97,341,2004,6,14,4,8,52
2004-06-14 04:08:52,424,341,2004,6,14,4,8,52
2004-06-14 04:08:52,1,7,2004,6,14,4,8,52
2004-06-14 04:08:52,172,7,2004,6,14,4,8,52
2004-06-14 04:08:52,656,318,2004,6,14,4,8,52
2004-06-14 04:08:52,377,318,2004,6,14,4,8,52
2004-06-14 04:08:52,136,318,2004,6,14,4,8,52
2004-06-14 04:08:52,448,318,2004,6,14,4,8,52
2004-06-14 04:08:52,412,318,2004,6,14,4,8,52
2004-06-14 04:08:52,106,318,2004,6,14,4,8,52
2004-06-14 04:08:52,361,428,2004,6,14,4,8,52
2004-06-14 04:08:52,391,428,2004,6,14,4,8,52
2004-06-14 04:08:52,469,428,2004,6,14,4,8,52
2004-06-14 04:08:52,395,428,2004,6,14,4,8,52
2004-06-14 04:08:52,450,428,2004,6,14,4,8,52
2004-06-14 04:08:52,189,126,2004,6,14,4,8,52
2004-06-14 04:08:52,18,126,2004,6,14,4,8,52
2004-06-14 04:08:52,1,126,2004,6,14,4,8,52
2004-06-14 04:08:52,167,126,2004,6,14,4,8,52
2004-06-14 04:08:52,82,126,2004,6,14,4,8,52
2004-06-14 04:08:52,269,774,2004,6,14,4,8,52
2004-06-14 04:08:52,180,352,2004,6,14,4,8,52
2004-06-14 04:08:52,279,352,2004,6,14,4,8,52
2004-06-14 04:08:52,748,352,2004,6,14,4,8,52
2004-06-14 04:08:52,213,352,2004,6,14,4,8,52
2004-06-14 04:08:52,106,352,2004,6,14,4,8,52
2004-06-14 04:08:52,23,608,2004,6,14,4,8,52
2004-06-14 04:08:52,1,163,2004,6,14,4,8,52
2004-06-14 04:08:52,795,51,2004,6,14,4,8,52
2004-06-14 04:08:52,477,51,2004,6,14,4,8,52
2004-06-14 04:08:52,546,51,2004,6,14,4,8,52
2004-06-14 04:08:52,34,51,2004,6,14,4,8,52
2004-06-14 04:08:52,656,51,2004,6,14,4,8,52
2004-06-14 04:08:52,447,51,2004,6,14,4,8,52
2004-06-14 04:08:52,184,460,2004,6,14,4,8,52
2004-06-14 04:08:52,183,460,2004,6,14,4,8,52
2004-06-14 04:08:52,194,521,2004,6,14,4,8,52
2004-06-14 04:08:52,395,521,2004,6,14,4,8,52
2004-06-14 04:08:52,246,469,2004,6,14,4,8,52
2004-06-14 04:08:52,63,469,2004,6,14,4,8,52
2004-06-14 04:08:52,359,469,2004,6,14,4,8,52
2004-06-14 04:08:52,311,469,2004,6,14,4,8,52
2004-06-14 04:08:52,168,469,2004,6,14,4,8,52
2004-06-14 04:08:52,44,469,2004,6,14,4,8,52
2004-06-14 04:08:52,167,469,2004,6,14,4,8,52
2004-06-14 04:08:52,479,469,2004,6,14,4,8,52
2004-06-14 04:08:52,18,469,2004,6,14,4,8,52
2004-06-14 04:08:52,10,469,2004,6,14,4,8,52
2004-06-14 04:08:52,323,469,2004,6,14,4,8,52
2004-06-14 04:08:52,66,469,2004,6,14,4,8,52
2004-06-14 04:08:52,441,469,2004,6,14,4,8,52
2004-06-14 04:08:52,18,671,2004,6,14,4,8,52
2004-06-14 04:08:52,40,546,2004,6,14,4,8,52
2004-06-14 04:08:52,398,546,2004,6,14,4,8,52
2004-06-14 04:08:52,311,546,2004,6,14,4,8,52
2004-06-14 04:08:52,46,546,2004,6,14,4,8,52
2004-06-14 04:08:52,38,546,2004,6,14,4,8,52
2004-06-14 04:08:52,30,546,2004,6,14,4,8,52
2004-06-14 04:08:52,107,546,2004,6,14,4,8,52
2004-06-14 04:08:52,300,336,2004,6,14,4,8,52
2004-06-14 04:08:52,80,336,2004,6,14,4,8,52
2004-06-14 04:08:52,71,415,2004,6,14,4,8,52
2004-06-14 04:08:52,168,415,2004,6,14,4,8,52
2004-06-14 04:08:52,333,712,2004,6,14,4,8,52
2004-06-14 04:08:52,18,246,2004,6,14,4,8,52
2004-06-14 04:08:52,361,246,2004,6,14,4,8,52
2004-06-14 04:08:52,51,246,2004,6,14,4,8,52
2004-06-14 04:08:52,606,246,2004,6,14,4,8,52
2004-06-14 04:08:52,181,246,2004,6,14,4,8,52
2004-06-14 04:08:52,302,246,2004,6,14,4,8,52
2004-06-14 04:08:52,736,246,2004,6,14,4,8,52
2004-06-14 04:08:52,428,246,2004,6,14,4,8,52
2004-06-14 04:08:52,84,284,2004,6,14,4,8,52
2004-06-14 04:08:52,588,284,2004,6,14,4,8,52
2004-06-14 04:08:52,295,284,2004,6,14,4,8,52
2004-06-14 04:08:52,439,284,2004,6,14,4,8,52
2004-06-14 04:08:52,314,284,2004,6,14,4,8,52
2004-06-14 04:08:52,57,284,2004,6,14,4,8,52
2004-06-14 04:08:52,239,284,2004,6,14,4,8,52
2004-06-14 04:08:52,181,454,2004,6,14,4,8,52
2004-06-14 04:08:52,213,301,2004,6,14,4,8,52
2004-06-14 04:08:52,391,301,2004,6,14,4,8,52
2004-06-14 04:08:52,592,301,2004,6,14,4,8,52
2004-06-14 04:08:52,586,301,2004,6,14,4,8,52
2004-06-14 04:08:52,67,301,2004,6,14,4,8,52
2004-06-14 04:08:52,450,301,2004,6,14,4,8,52
2004-06-14 04:08:52,34,301,2004,6,14,4,8,52
2004-06-14 04:08:52,10,48,2004,6,14,4,8,52
2004-06-14 04:08:52,489,57,2004,6,14,4,8,52
2004-06-14 04:08:52,46,57,2004,6,14,4,8,52
2004-06-14 04:08:52,167,57,2004,6,14,4,8,52
2004-06-14 04:08:52,18,57,2004,6,14,4,8,52
2004-06-14 04:08:52,38,57,2004,6,14,4,8,52
2004-06-14 04:08:52,263,57,2004,6,14,4,8,52
2004-06-14 04:08:52,200,57,2004,6,14,4,8,52
2004-06-14 04:08:52,497,139,2004,6,14,4,8,52
2004-06-14 04:08:52,362,139,2004,6,14,4,8,52
2004-06-14 04:08:52,266,139,2004,6,14,4,8,52
2004-06-14 04:08:52,151,139,2004,6,14,4,8,52
2004-06-14 04:08:52,1,9,2004,6,14,4,8,52
2004-06-14 04:08:52,56,9,2004,6,14,4,8,52
2004-06-14 04:08:52,373,323,2004,6,14,4,8,52
2004-06-14 04:08:52,213,323,2004,6,14,4,8,52
2004-06-14 04:08:52,805,323,2004,6,14,4,8,52
2004-06-14 04:08:52,18,586,2004,6,14,4,8,52
2004-06-14 04:08:52,387,586,2004,6,14,4,8,52
2004-06-14 04:08:52,171,586,2004,6,14,4,8,52
2004-06-14 04:08:52,168,586,2004,6,14,4,8,52
2004-06-14 04:08:52,384,586,2004,6,14,4,8,52
2004-06-14 04:08:52,21,586,2004,6,14,4,8,52
2004-06-14 04:08:52,43,586,2004,6,14,4,8,52
2004-06-14 04:08:52,507,628,2004,6,14,4,8,52
2004-06-14 04:08:52,17,628,2004,6,14,4,8,52
2004-06-14 04:08:52,17,520,2004,6,14,4,8,52
2004-06-14 04:08:52,881,520,2004,6,14,4,8,52
2004-06-14 04:08:52,387,213,2004,6,14,4,8,52
2004-06-14 04:08:52,44,213,2004,6,14,4,8,52
2004-06-14 04:08:52,82,213,2004,6,14,4,8,52
2004-06-14 04:08:52,45,213,2004,6,14,4,8,52
2004-06-14 04:08:52,21,213,2004,6,14,4,8,52
2004-06-14 04:08:52,43,213,2004,6,14,4,8,52
2004-06-14 04:08:52,63,213,2004,6,14,4,8,52
2004-06-14 04:08:52,197,213,2004,6,14,4,8,52
2004-06-14 04:08:52,322,213,2004,6,14,4,8,52
2004-06-14 04:08:52,313,213,2004,6,14,4,8,52
2004-06-14 04:08:52,265,213,2004,6,14,4,8,52
2004-06-14 04:08:52,168,213,2004,6,14,4,8,52
2004-06-14 04:08:52,289,213,2004,6,14,4,8,52
2004-06-14 04:08:52,123,213,2004,6,14,4,8,52
2004-06-14 04:08:52,17,213,2004,6,14,4,8,52
2004-06-14 04:08:52,231,213,2004,6,14,4,8,52
2004-06-14 04:08:52,287,213,2004,6,14,4,8,52
2004-06-14 04:08:52,23,213,2004,6,14,4,8,52
2004-06-14 04:08:52,424,213,2004,6,14,4,8,52
2004-06-14 04:08:52,38,213,2004,6,14,4,8,52
2004-06-14 04:08:52,2,213,2004,6,14,4,8,52
2004-06-14 04:08:52,86,213,2004,6,14,4,8,52
2004-06-14 04:08:52,103,213,2004,6,14,4,8,52
2004-06-14 04:08:52,10,213,2004,6,14,4,8,52
2004-06-14 04:08:52,385,213,2004,6,14,4,8,52
2004-06-14 04:08:52,349,213,2004,6,14,4,8,52
2004-06-14 04:08:52,445,213,2004,6,14,4,8,52
2004-06-14 04:08:52,255,213,2004,6,14,4,8,52
2004-06-14 04:08:52,149,213,2004,6,14,4,8,52
2004-06-14 04:08:52,721,57,2004,6,14,4,8,52
2004-06-14 04:08:52,746,57,2004,6,14,4,8,52
2004-06-14 04:08:52,795,57,2004,6,14,4,8,52
2004-06-14 04:08:52,493,57,2004,6,14,4,8,52
2004-06-14 04:08:52,465,57,2004,6,14,4,8,52
2004-06-14 04:08:52,281,57,2004,6,14,4,8,52
2004-06-14 04:08:52,754,57,2004,6,14,4,8,52
2004-06-14 04:08:52,435,57,2004,6,14,4,8,52
2004-06-14 04:08:52,102,57,2004,6,14,4,8,52
2004-06-14 04:08:52,35,493,2004,6,14,4,8,52
2004-06-14 04:08:52,63,493,2004,6,14,4,8,52
2004-06-14 04:08:52,167,493,2004,6,14,4,8,52
2004-06-14 04:08:52,272,493,2004,6,14,4,8,52
2004-06-14 04:08:52,21,493,2004,6,14,4,8,52
2004-06-14 04:08:52,328,493,2004,6,14,4,8,52
2004-06-14 04:08:52,267,493,2004,6,14,4,8,52
2004-06-14 04:08:52,107,765,2004,6,14,4,8,52
2004-06-14 04:08:52,30,765,2004,6,14,4,8,52
2004-06-14 04:08:52,270,330,2004,6,14,4,8,52
2004-06-14 04:08:52,67,330,2004,6,14,4,8,52
2004-06-14 04:08:52,314,330,2004,6,14,4,8,52
2004-06-14 04:08:52,414,330,2004,6,14,4,8,52
2004-06-14 04:08:52,265,330,2004,6,14,4,8,52
